task_id,primary_app,all_apps,task_type,validation_method,max_steps
AudioRecorderRecordAudio,audio_recorder,audio_recorder,TC,Filesystem,12
AudioRecorderRecordAudioWithFileName,audio_recorder,audio_recorder,TC,Filesystem,20
BrowserDraw,files,"files,chrome",TC,UI-elements,20
BrowserMaze,files,"files,chrome",TC,UI-elements,20
BrowserMultiply,files,"files,chrome",TC,UI-elements,22
CameraTakePhoto,camera,camera,TC,Filesystem,10
CameraTakeVideo,camera,camera,TC,Filesystem,10
ClockStopWatchPausedVerify,clock,clock,TC,UI-elements,10
ClockStopWatchRunning,clock,clock,TC,UI-elements,10
ClockTimerEntry,clock,clock,TC,UI-elements,10
ContactsAddContact,contacts,contacts,TC,Database query,12
ContactsNewContactDraft,contacts,contacts,TC,UI-elements,12
ExpenseAddMultiple,expense,expense,TC,Database query,40
ExpenseAddMultipleFromGallery,gallery,"gallery,expense",TC,Database query,20
ExpenseAddMultipleFromMarkor,markor,"markor,expense",TC,Database query,30
ExpenseAddSingle,expense,expense,TC,Database query,12
ExpenseDeleteDuplicates,expense,expense,TC,Database query,12
ExpenseDeleteDuplicates2,expense,expense,TC,Database query,18
ExpenseDeleteMultiple,expense,expense,TC,Database query,20
ExpenseDeleteMultiple2,expense,expense,TC,Database query,34
ExpenseDeleteSingle,expense,expense,TC,Database query,10
FilesDeleteFile,files,files,TC,Filesystem,10
FilesMoveFile,files,files,TC,Filesystem,20
MarkorAddNoteHeader,markor,markor,TC,Filesystem,12
MarkorChangeNoteContent,markor,markor,TC,Filesystem,12
MarkorCreateFolder,markor,markor,TC,Filesystem,10
MarkorCreateNote,markor,markor,TC,Filesystem,16
MarkorCreateNoteAndSms,markor,"markor,sms",TC,"Filesystem,Database query",18
MarkorCreateNoteFromClipboard,markor,markor,TC,Filesystem,14
MarkorDeleteAllNotes,markor,markor,TC,Filesystem,14
MarkorDeleteNewestNote,markor,markor,TC,Filesystem,10
MarkorDeleteNote,markor,markor,TC,Filesystem,10
MarkorEditNote,markor,markor,TC,Filesystem,12
MarkorMergeNotes,markor,markor,TC,Filesystem,78
MarkorMoveNote,markor,markor,TC,Filesystem,14
MarkorTranscribeReceipt,gallery,"gallery,markor",TC,Filesystem,18
MarkorTranscribeVideo,markor,"markor,vlc",TC,Filesystem,20
NotesIsTodo,joplin,joplin,IR,String match,10
NotesMeetingAttendeeCount,joplin,joplin,IR,String match,10
NotesRecipeIngredientCount,joplin,joplin,IR,String match,10
NotesTodoItemCount,joplin,joplin,IR,String match,10
OpenAppTaskEval,camera,"camera,clock,contacts,settings,dialer",TC,System API,10
OsmAndFavorite,osmand,osmand,TC,Filesystem,13
OsmAndMarker,osmand,osmand,TC,Filesystem,20
OsmAndTrack,osmand,osmand,TC,Filesystem,120
RecipeAddMultipleRecipes,recipe,recipe,TC,Database query,68
RecipeAddMultipleRecipesFromImage,markor,"markor,recipe",TC,Database query,26
RecipeAddMultipleRecipesFromMarkor,gallery,"gallery,recipe",TC,Database query,48
RecipeAddMultipleRecipesFromMarkor2,recipe,recipe,TC,Database query,52
RecipeAddSingleRecipe,recipe,recipe,TC,Database query,24
RecipeDeleteDuplicateRecipes,recipe,recipe,TC,Database query,10
RecipeDeleteDuplicateRecipes2,recipe,recipe,TC,Database query,24
RecipeDeleteDuplicateRecipes3,recipe,recipe,TC,Database query,34
RecipeDeleteMultipleRecipes,recipe,recipe,TC,Database query,24
RecipeDeleteMultipleRecipesWithConstraint,recipe,recipe,TC,Database query,40
RecipeDeleteMultipleRecipesWithNoise,recipe,recipe,TC,Database query,34
RecipeDeleteSingleRecipe,recipe,recipe,TC,Database query,10
RecipeDeleteSingleWithRecipeWithNoise,recipe,recipe,TC,Database query,20
RetroCreatePlaylist,music,music,TC,Database query,24
RetroPlayingQueue,music,music,TC,Database query,32
RetroPlaylistDuration,music,music,TC,Database query,30
RetroSavePlaylist,music,music,TC,Database query,50
SaveCopyOfReceiptTaskEval,gallery,gallery,TC,Filesystem,16
SimpleCalendarAddOneEvent,calendar,calendar,TC,Database query,34
SimpleCalendarAddOneEventInTwoWeeks,calendar,calendar,TC,Database query,20
SimpleCalendarAddOneEventRelativeDay,calendar,calendar,TC,Database query,34
SimpleCalendarAddOneEventTomorrow,calendar,calendar,TC,Database query,26
SimpleCalendarAddRepeatingEvent,calendar,calendar,TC,Database query,28
SimpleCalendarAnyEventsOnDate,calendar,calendar,IR,Database query,10
SimpleCalendarDeleteEvents,calendar,calendar,TC,Database query,14
SimpleCalendarDeleteEventsOnRelativeDay,calendar,calendar,TC,Database query,12
SimpleCalendarDeleteOneEvent,calendar,calendar,TC,Database query,12
SimpleCalendarEventOnDateAtTime,calendar,calendar,IR,Database query,10
SimpleCalendarEventsInNextWeek,calendar,calendar,IR,Database query,10
SimpleCalendarEventsInTimeRange,calendar,calendar,IR,Database query,10
SimpleCalendarEventsOnDate,calendar,calendar,IR,Database query,10
SimpleCalendarFirstEventAfterStartTime,calendar,calendar,IR,Database query,10
SimpleCalendarLocationOfEvent,calendar,calendar,IR,Database query,10
SimpleCalendarNextEvent,calendar,calendar,IR,Database query,10
SimpleCalendarNextMeetingWithPerson,calendar,calendar,IR,Database query,10
SimpleDrawProCreateDrawing,simpledrawpro,simpledrawpro,TC,Filesystem,18
SimpleSmsReply,sms,sms,TC,Database query,12
SimpleSmsReplyMostRecent,sms,sms,TC,Database query,12
SimpleSmsResend,sms,sms,TC,Database query,12
SimpleSmsSend,sms,sms,TC,Database query,12
SimpleSmsSendClipboardContent,sms,sms,TC,Database query,12
SimpleSmsSendReceivedAddress,sms,sms,TC,Database query,18
SportsTrackerActivitiesCountForWeek,sportstracker,sportstracker,IR,String match,10
SportsTrackerActivitiesOnDate,sportstracker,sportstracker,IR,String match,20
SportsTrackerActivityDuration,sportstracker,sportstracker,IR,String match,12
SportsTrackerLongestDistanceActivity,sportstracker,sportstracker,IR,String match,10
SportsTrackerTotalDistanceForCategoryOverInterval,sportstracker,sportstracker,IR,String match,22
SportsTrackerTotalDurationForCategoryThisWeek,sportstracker,sportstracker,IR,String match,16
SystemBluetoothTurnOff,settings,settings,TC,System API,10
SystemBluetoothTurnOffVerify,settings,settings,TC,System API,10
SystemBluetoothTurnOn,settings,settings,TC,System API,10
SystemBluetoothTurnOnVerify,settings,settings,TC,System API,10
SystemBrightnessMax,settings,settings,TC,System API,10
SystemBrightnessMaxVerify,settings,settings,TC,System API,10
SystemBrightnessMin,settings,settings,TC,System API,10
SystemBrightnessMinVerify,settings,settings,TC,System API,10
SystemCopyToClipboard,n/a,n/a,TC,System API,10
SystemWifiTurnOff,settings,settings,TC,System API,10
SystemWifiTurnOffVerify,settings,settings,TC,System API,10
SystemWifiTurnOn,settings,settings,TC,System API,10
SystemWifiTurnOnVerify,settings,settings,TC,System API,10
TasksCompletedTasksForDate,tasks,tasks,IR,String match,10
TasksDueNextWeek,tasks,tasks,IR,String match,12
TasksDueOnDate,tasks,tasks,IR,String match,10
TasksHighPriorityTasks,tasks,tasks,IR,String match,10
TasksHighPriorityTasksDueOnDate,tasks,tasks,IR,String match,10
TasksIncompleteTasksOnDate,tasks,tasks,IR,String match,10
TurnOffWifiAndTurnOnBluetooth,settings,settings,TC,String match,20
TurnOnWifiAndOpenApp,settings,settings,TC,String match,20
VlcCreatePlaylist,vlc,vlc,TC,String match,28
VlcCreateTwoPlaylists,vlc,vlc,TC,String match,48
